Unnamed: 0,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
1096,GP,F,17,R,LE3,A,4,4,services,services,course,mother,3,1,0,yes,no,no,no,yes,yes,no,yes,5,3,3,1,1,3,0.0,13,13,14
1097,MS,M,19,R,GT3,T,2,1,other,services,other,other,1,3,1,no,yes,no,yes,yes,yes,no,no,2,3,3,2,2,1,6.0,7,6,7
1098,GP,M,15,R,LE3,A,4,4,teacher,services,course,mother,3,2,0,no,yes,no,yes,yes,yes,yes,yes,5,4,5,1,2,5,2.0,7,8,9
1099,MS,F,16,U,LE3,A,2,2,other,other,other,father,2,2,0,yes,no,yes,yes,yes,yes,yes,yes,5,4,5,1,2,3,1.0,10,11,12
1100,GP,M,17,R,GT3,T,4,4,health,teacher,course,mother,1,1,0,no,yes,no,no,yes,yes,no,no,4,4,4,4,2,3,9.0,12,12,15
1101,GP,M,17,U,LE3,A,4,1,health,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,4,3,1,1,5,6.0,11,11,12
1102,GP,F,16,U,GT3,T,3,2,services,other,home,mother,1,2,0,yes,yes,no,no,yes,yes,yes,yes,5,4,3,2,1,1,5.0,13,13,13
1103,GP,F,19,U,LE3,T,2,2,other,services,course,mother,1,2,1,yes,yes,no,yes,yes,yes,yes,no,3,3,2,3,4,5,3.0,12,12,13
1104,GP,M,17,U,LE3,T,2,2,services,other,course,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,yes,1,4,2,1,4,5,2.0,12,11,12
1105,GP,M,16,U,LE3,T,1,1,services,services,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,3,4,4,1,3,5,12.0,15,15,15
1106,GP,F,17,R,GT3,T,3,1,other,services,home,mother,2,2,0,yes,yes,no,yes,yes,yes,yes,yes,4,1,3,3,2,5,0.0,12,12,13
1107,GP,F,16,R,LE3,A,3,3,services,services,reputation,mother,2,1,0,yes,no,no,no,yes,yes,no,yes,5,4,4,1,3,5,17.0,10,10,10
1108,GP,F,17,U,GT3,T,4,2,at_home,other,reputation,father,3,2,0,yes,no,no,no,no,yes,yes,no,5,5,5,1,1,3,1.0,11,10,11
1109,GP,F,15,R,GT3,T,2,1,at_home,services,other,mother,2,1,0,yes,yes,no,no,yes,yes,no,no,4,4,2,1,1,3,17.0,11,10,10
1110,GP,F,17,U,GT3,T,3,3,other,other,home,mother,2,2,0,yes,no,no,no,yes,yes,no,no,3,3,3,2,1,4,0.0,12,11,12
1111,GP,F,17,U,GT3,T,3,1,services,other,reputation,mother,2,4,0,yes,yes,no,no,yes,yes,no,no,5,4,1,1,1,3,0.0,14,17,17
1112,GP,M,18,U,GT3,T,3,2,other,other,home,mother,1,1,0,no,no,no,no,no,yes,yes,no,4,4,2,1,2,3,8.0,13,13,14
1113,GP,F,18,U,LE3,T,2,1,other,other,course,mother,2,1,0,yes,no,no,no,yes,yes,no,no,5,5,2,1,4,2,0.0,12,13,14
1114,GP,M,17,U,GT3,T,2,1,other,services,home,mother,2,4,0,no,yes,yes,no,yes,yes,yes,no,4,3,4,4,1,1,1.0,18,18,18
1115,GP,M,15,U,LE3,T,4,4,teacher,teacher,home,mother,1,4,0,no,yes,no,no,yes,yes,yes,no,3,3,4,1,2,5,6.0,12,11,11
1116,GP,M,16,U,GT3,T,4,3,teacher,other,home,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,5,2,4,5,2,5,4.0,12,13,13
1117,GP,M,15,U,GT3,T,4,3,teacher,services,course,father,1,2,0,no,yes,no,no,yes,yes,yes,no,4,1,4,1,2,5,3.0,12,12,12
1118,GP,F,15,U,LE3,T,4,4,health,services,course,mother,2,2,0,yes,no,no,yes,yes,yes,yes,yes,4,5,3,1,1,3,1.0,14,14,15
1119,MS,F,17,U,GT3,T,3,4,services,other,other,mother,1,2,0,yes,no,no,yes,yes,yes,yes,yes,4,4,3,1,1,5,0.0,17,18,18
1120,GP,M,17,U,LE3,T,4,4,health,other,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,2,1,2,4,1.0,13,13,13
1121,GP,F,18,U,GT3,A,4,4,other,teacher,course,mother,1,2,0,yes,no,no,yes,yes,no,yes,no,5,4,1,1,1,2,1.0,11,11,11
1122,GP,F,18,U,GT3,T,2,2,other,other,reputation,mother,1,1,0,yes,no,no,yes,yes,yes,yes,no,4,4,3,1,1,1,3.0,14,13,14
1123,GP,F,18,U,GT3,T,1,1,at_home,services,reputation,mother,1,2,0,yes,yes,no,no,no,no,yes,yes,5,5,5,3,5,4,3.0,11,11,10
1124,GP,F,15,R,GT3,T,2,2,other,other,course,father,2,3,0,yes,yes,yes,yes,yes,yes,yes,yes,4,3,4,1,3,5,2.0,15,14,15
1125,GP,M,18,U,GT3,T,1,1,other,at_home,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,3,4.0,13,14,15
1126,GP,M,17,U,LE3,T,2,3,services,at_home,home,mother,1,1,0,no,no,no,yes,yes,yes,yes,yes,4,4,3,1,1,5,3.0,16,16,17
1127,GP,F,17,U,LE3,T,4,4,teacher,other,course,mother,1,1,0,yes,yes,yes,yes,yes,yes,yes,yes,4,3,3,1,1,4,22.0,11,9,0
1128,GP,F,18,U,GT3,T,1,1,other,other,course,father,1,2,2,yes,yes,no,no,yes,yes,yes,no,4,2,5,1,3,4,3.0,9,10,9
1129,GP,F,18,U,GT3,T,3,1,services,services,course,mother,2,1,0,yes,yes,no,yes,no,yes,no,yes,5,3,3,1,1,2,0.0,17,17,18
1130,MS,F,17,U,GT3,T,3,3,other,health,course,mother,1,2,0,yes,yes,no,no,yes,yes,yes,yes,3,3,3,2,2,2,8.0,12,12,12
1131,GP,F,16,U,GT3,T,3,3,other,other,course,mother,3,1,0,yes,no,no,no,yes,yes,yes,no,3,5,4,4,1,4,6.0,15,16,16
1132,GP,M,18,U,LE3,T,1,2,other,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,2,2,2,2,1,1,0.0,15,15,16
1133,MS,F,16,R,LE3,T,4,4,teacher,health,reputation,mother,2,2,0,yes,no,no,no,yes,yes,yes,no,5,1,2,5,3,5,0.0,11,12,14
1134,GP,F,18,U,GT3,T,3,4,health,services,course,mother,2,1,0,yes,yes,no,yes,no,yes,no,yes,5,2,4,3,1,5,1.0,12,12,12
1135,MS,F,17,R,GT3,T,2,2,at_home,other,reputation,mother,2,3,1,yes,yes,no,no,yes,yes,yes,no,4,4,4,1,1,5,2.0,10,11,12
1136,MS,M,17,U,GT3,T,2,2,at_home,other,home,mother,2,1,1,yes,yes,no,yes,yes,no,no,yes,4,2,1,2,3,5,0.0,8,9,10
1137,GP,F,16,U,LE3,T,2,2,at_home,other,home,mother,1,1,0,yes,yes,no,yes,no,yes,yes,no,3,2,4,1,3,5,1.0,15,16,16
1138,GP,F,15,U,GT3,T,3,3,at_home,other,course,father,3,2,0,yes,yes,no,no,yes,yes,yes,no,4,1,3,1,2,3,1.0,14,17,15
1139,MS,M,16,U,LE3,T,2,2,other,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,2,3,2,2,5,0.0,10,9,10
1140,GP,M,17,U,GT3,T,3,4,services,health,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,4,3,2,2,2,2,4.0,16,15,16
1141,GP,M,16,U,GT3,A,1,1,other,at_home,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,5,3,4,2,5,2,4.0,10,11,11
1142,GP,F,17,R,GT3,T,4,4,other,other,home,mother,2,2,0,yes,yes,yes,no,yes,yes,no,no,4,3,1,1,4,2,0.0,11,12,14
1143,GP,F,17,U,GT3,T,4,3,at_home,services,reputation,mother,1,1,0,yes,no,no,yes,yes,yes,yes,yes,4,5,3,2,2,1,1.0,10,13,13
1144,GP,F,17,U,GT3,T,3,3,other,services,course,mother,1,1,1,yes,no,no,no,yes,no,yes,yes,5,2,2,1,2,5,9.0,9,8,10
1145,GP,M,15,U,GT3,T,2,2,at_home,other,course,father,2,2,0,no,yes,no,no,yes,yes,yes,yes,5,1,3,1,4,4,3.0,13,13,10
1146,GP,F,18,R,LE3,T,4,1,teacher,other,course,father,1,1,1,yes,yes,no,no,yes,yes,yes,yes,4,3,3,3,5,4,9.0,10,9,11
1147,GP,M,15,U,LE3,T,4,3,teacher,services,course,mother,2,2,0,yes,yes,no,no,yes,yes,yes,no,4,2,3,2,3,2,1.0,14,13,13
1148,GP,F,16,U,GT3,T,2,1,services,services,reputation,mother,1,2,0,yes,yes,no,no,yes,yes,yes,yes,4,3,3,1,3,1,2.0,11,11,11
1149,GP,F,15,U,GT3,T,4,2,teacher,other,home,father,1,4,0,yes,yes,no,yes,yes,yes,yes,yes,5,2,4,1,2,5,9.0,8,9,9
1150,GP,F,18,R,LE3,T,2,2,other,services,home,mother,3,2,0,yes,no,no,no,no,yes,no,no,4,3,2,1,3,5,8.0,12,13,12
1151,GP,M,17,R,GT3,T,2,1,other,other,reputation,father,3,2,0,yes,no,no,yes,no,yes,yes,no,4,3,3,3,2,3,4.0,13,13,13
1152,MS,M,15,R,GT3,T,1,1,other,other,home,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5,3,4,1,2,3,1.0,8,10,11
1153,GP,F,15,U,GT3,T,1,1,at_home,other,course,father,1,2,0,yes,yes,no,no,yes,yes,yes,no,4,5,2,2,3,5,1.0,14,17,17
1154,GP,F,16,U,GT3,T,4,2,services,services,course,mother,1,2,0,yes,no,no,yes,yes,yes,yes,no,4,2,2,1,3,5,1.0,13,14,15
1155,MS,M,16,U,GT3,T,1,1,at_home,services,reputation,mother,1,2,1,no,no,no,yes,yes,yes,no,no,5,2,3,1,1,4,2.0,6,9,11
1156,GP,M,15,U,GT3,T,4,3,other,other,course,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,3,4,3,1,2,4,1.0,14,14,15
1157,MS,M,16,U,GT3,T,4,4,health,services,other,mother,1,2,0,no,no,no,yes,yes,yes,no,no,4,4,4,1,2,3,4.0,10,11,10
1158,GP,M,15,U,GT3,T,1,2,other,other,course,mother,2,2,0,no,no,no,no,yes,yes,yes,no,1,2,1,1,1,2,6.0,13,13,14
1159,GP,F,20,U,GT3,T,4,4,other,other,home,other,2,2,1,yes,yes,no,yes,yes,yes,yes,yes,5,3,2,1,1,5,3.0,9,9,8
1160,GP,F,17,U,GT3,T,2,2,other,other,reputation,mother,1,3,0,yes,no,no,yes,no,yes,no,no,5,5,4,1,1,4,5.0,14,13,13
1161,GP,F,16,U,GT3,A,4,4,other,services,home,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,2,2,5,1,5,5,5.0,16,16,16
1162,GP,M,15,U,GT3,A,1,2,other,other,home,mother,1,2,0,no,no,no,no,yes,yes,yes,no,5,5,3,1,1,1,2.0,13,11,11
1163,GP,M,17,R,GT3,T,2,1,other,other,reputation,mother,3,3,0,no,no,no,yes,yes,yes,yes,no,4,4,3,1,1,1,3.0,14,13,13
1164,MS,M,17,U,GT3,T,4,4,teacher,health,reputation,father,1,1,0,no,no,no,no,yes,yes,yes,yes,4,3,4,1,1,3,10.0,17,17,17
1165,GP,F,15,R,GT3,T,1,1,at_home,other,course,mother,1,2,0,yes,yes,no,no,yes,yes,no,no,3,3,3,1,1,2,2.0,14,14,15
1166,GP,M,18,R,LE3,T,1,1,other,other,course,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,1,5,2,1,1,5,3.0,10,11,11
1167,GP,F,15,U,GT3,T,4,4,teacher,services,course,mother,1,1,0,yes,no,no,no,yes,yes,no,no,3,3,5,1,3,5,3.0,8,11,10
1168,GP,F,17,U,GT3,T,4,3,services,services,reputation,father,1,4,0,yes,yes,no,yes,yes,yes,yes,no,5,3,5,1,1,5,1.0,13,13,10
1169,GP,F,15,R,GT3,T,1,2,other,other,course,father,1,3,0,yes,yes,no,yes,yes,yes,yes,no,4,3,4,2,1,4,0.0,13,13,13
1170,GP,M,17,U,LE3,T,1,1,other,services,other,mother,1,1,0,no,no,no,no,yes,yes,no,no,2,5,4,3,2,5,1.0,14,14,14
1171,MS,F,16,U,GT3,T,3,2,services,other,reputation,mother,2,1,0,yes,yes,no,no,yes,yes,no,yes,4,4,4,1,3,3,8.0,15,15,15
1172,GP,F,17,U,GT3,T,4,4,other,other,home,mother,2,2,0,yes,yes,no,no,yes,yes,yes,no,4,3,4,1,3,3,3.0,15,17,17
1173,GP,F,15,R,GT3,T,4,4,health,health,course,father,3,1,0,yes,yes,no,yes,yes,yes,yes,no,4,3,3,2,3,1,4.0,12,12,13
1174,GP,M,17,U,LE3,T,2,4,health,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,1,3,1,1.0,9,9,9
1175,GP,F,18,U,GT3,A,3,3,other,other,course,mother,1,3,0,yes,yes,no,yes,yes,yes,yes,yes,3,3,2,2,3,3,5.0,14,14,14
1176,GP,M,18,U,GT3,A,4,1,services,services,course,mother,2,2,0,yes,no,no,no,yes,no,yes,yes,5,3,5,1,4,4,0.0,11,11,12
1177,GP,M,17,R,LE3,T,4,4,other,health,course,mother,1,2,0,no,no,no,no,yes,yes,no,yes,4,5,4,1,3,1,2.0,11,11,12
1178,GP,M,17,U,GT3,T,4,4,teacher,teacher,course,father,1,4,0,no,no,no,yes,yes,yes,yes,yes,2,5,5,1,1,5,3.0,15,15,15
1179,GP,M,17,U,LE3,T,1,1,other,at_home,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,5,3,1,1,1,1.0,13,13,13
1180,GP,F,20,U,LE3,T,1,1,other,other,home,mother,2,2,0,yes,yes,no,yes,yes,yes,yes,yes,5,4,3,1,4,2,1.0,11,12,14
1181,GP,M,16,R,GT3,T,4,3,other,services,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,3,5,5,4,1,2,12.0,16,15,16
1182,MS,M,18,R,LE3,T,2,2,other,services,course,mother,1,2,1,no,yes,no,yes,yes,yes,yes,no,4,3,2,2,2,4,1.0,8,9,9
1183,GP,F,18,U,LE3,A,4,3,teacher,other,course,mother,1,1,0,yes,yes,no,no,yes,yes,yes,no,3,3,2,1,4,5,3.0,11,12,14
1184,GP,F,15,U,LE3,T,4,3,other,other,home,mother,1,2,0,yes,yes,no,no,yes,no,yes,no,4,4,5,2,1,4,3.0,11,11,12
1185,MS,F,16,U,LE3,T,4,3,other,other,home,mother,2,1,0,yes,no,no,no,yes,yes,yes,yes,4,3,3,1,3,5,4.0,13,14,14
1186,GP,M,17,R,GT3,A,4,4,health,other,course,mother,2,1,0,yes,no,no,yes,no,yes,yes,no,2,4,2,1,4,5,5.0,14,13,13
1187,GP,F,16,R,GT3,T,2,1,other,services,course,mother,2,2,0,yes,yes,no,yes,yes,yes,yes,no,4,2,2,1,3,3,1.0,12,12,12
1188,GP,M,16,U,GT3,T,1,1,other,other,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,2,1,1,5,5,4.0,13,12,12
1189,GP,M,17,U,GT3,T,3,4,other,teacher,reputation,father,1,2,0,no,no,no,yes,yes,yes,yes,no,4,2,3,1,3,4,4.0,10,11,12
1190,GP,F,16,U,GT3,T,1,3,other,other,course,mother,2,3,1,yes,yes,no,yes,yes,yes,yes,yes,5,3,4,1,2,2,4.0,10,10,10
1191,GP,F,15,U,LE3,T,2,1,services,other,reputation,mother,1,1,0,yes,no,no,yes,yes,yes,yes,no,4,4,3,1,1,4,2.0,14,14,15
1192,GP,F,16,U,GT3,T,4,4,teacher,teacher,course,mother,2,2,0,yes,yes,no,no,yes,yes,yes,no,4,4,4,1,1,2,16.0,15,16,17
1193,GP,F,16,R,LE3,T,1,1,other,other,course,mother,1,1,0,yes,yes,no,no,yes,yes,yes,yes,5,3,4,3,1,2,6.0,14,14,15
1194,GP,F,15,U,GT3,T,4,4,teacher,other,course,father,1,2,0,yes,yes,no,no,no,yes,yes,no,4,3,3,1,1,3,4.0,14,13,13
1195,GP,F,16,U,LE3,T,3,3,other,services,reputation,mother,1,4,0,yes,yes,yes,yes,yes,yes,yes,no,5,4,5,1,3,1,1.0,11,10,10
1196,GP,M,16,U,LE3,T,1,1,at_home,other,home,father,1,1,0,no,no,no,yes,yes,yes,no,yes,4,5,3,2,1,1,2.0,12,12,12
1197,GP,F,15,U,GT3,T,2,1,services,other,home,father,1,1,0,yes,yes,no,no,yes,yes,yes,no,4,3,3,1,2,5,2.0,13,13,13
1198,GP,F,17,U,LE3,T,1,1,at_home,services,other,father,1,2,0,yes,no,no,no,yes,yes,yes,yes,5,3,5,1,2,3,26.0,13,11,11
1199,GP,M,16,U,GT3,T,4,4,other,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,3,4,4,3,3,3,10.0,14,14,14
1200,GP,F,16,U,GT3,T,2,2,other,at_home,course,other,1,4,0,yes,yes,no,no,yes,yes,no,no,5,4,4,1,4,3,3.0,14,13,12
1201,GP,M,17,U,GT3,T,2,4,services,services,home,mother,3,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,3,5,14.0,12,12,12
1202,MS,F,15,U,GT3,T,1,1,other,other,other,father,2,1,0,yes,no,no,yes,yes,yes,no,no,4,2,1,1,3,1,0.0,16,16,16
1203,GP,M,15,U,LE3,T,2,3,at_home,services,home,other,1,2,0,no,yes,no,yes,yes,yes,yes,yes,3,3,3,2,1,3,6.0,11,13,12
1204,GP,M,17,U,GT3,T,3,2,services,services,reputation,mother,1,2,1,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,1,5,9.0,8,13,10
1205,GP,F,17,R,LE3,T,2,2,at_home,services,course,mother,2,1,0,yes,no,no,no,yes,yes,yes,no,5,5,3,1,4,4,3.0,16,17,17
1206,GP,F,16,U,GT3,T,2,2,other,other,reputation,mother,1,3,0,yes,yes,no,yes,yes,yes,no,no,4,3,3,1,4,3,1.0,13,13,14
1207,GP,F,18,U,LE3,T,4,2,services,other,home,mother,1,3,0,yes,yes,no,yes,no,yes,yes,yes,5,2,5,1,3,3,3.0,12,12,12
1208,GP,F,17,R,GT3,T,2,3,other,services,other,mother,3,2,0,yes,yes,no,no,yes,no,yes,no,3,1,3,1,2,5,5.0,10,10,10
1209,GP,F,18,U,GT3,T,4,3,health,other,reputation,mother,2,3,0,yes,no,no,yes,yes,yes,yes,no,4,3,5,2,5,2,3.0,14,16,15
1210,GP,F,15,U,GT3,T,4,4,other,other,reputation,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,4,4,3,1,2,4,1.0,10,10,9
1211,GP,M,17,U,LE3,A,1,1,at_home,at_home,course,mother,2,2,0,yes,no,yes,yes,yes,yes,no,no,4,4,2,4,1,3,1.0,11,11,13
1212,GP,F,19,U,GT3,T,3,4,services,services,home,other,1,1,2,yes,no,no,yes,no,no,yes,yes,5,5,4,1,1,1,8.0,7,8,8
1213,GP,F,16,R,GT3,T,3,3,at_home,other,course,mother,2,2,0,yes,yes,no,no,yes,yes,yes,yes,4,4,2,2,2,3,3.0,13,12,12
1214,GP,F,17,U,GT3,T,4,4,teacher,other,other,father,1,1,0,yes,yes,no,yes,yes,yes,yes,yes,3,2,3,1,1,5,0.0,12,12,12
1215,MS,M,17,U,GT3,T,2,2,at_home,other,course,mother,1,1,1,no,no,no,no,yes,no,yes,yes,5,2,2,1,2,3,1.0,4,8,8
1216,GP,F,17,U,GT3,T,3,2,at_home,other,home,mother,1,4,0,yes,yes,yes,no,yes,yes,yes,no,4,3,3,3,2,1,1.0,13,12,12
1217,GP,M,17,U,GT3,T,3,2,services,other,course,mother,1,2,0,no,no,no,no,no,yes,yes,no,4,4,3,1,3,5,10.0,13,14,14
1218,GP,M,15,U,GT3,T,3,3,services,other,home,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,1,2,1,1,2,4.0,11,12,14
1219,GP,M,16,U,GT3,T,2,4,other,other,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5,3,5,2,4,2,0.0,13,13,13
1220,GP,F,16,U,GT3,A,1,1,other,other,course,mother,1,1,0,yes,no,no,yes,yes,yes,yes,no,4,3,3,2,1,4,1.0,13,13,13
1221,GP,F,17,U,GT3,T,3,1,at_home,services,course,other,2,2,0,yes,no,no,yes,yes,yes,yes,yes,2,4,3,3,3,1,4.0,13,13,14
1222,GP,M,15,U,GT3,T,4,4,teacher,services,reputation,mother,1,4,0,no,yes,no,yes,yes,yes,yes,yes,5,3,2,1,4,4,0.0,11,12,12
1223,MS,F,18,R,LE3,T,3,2,other,other,reputation,mother,3,2,1,yes,no,no,no,yes,no,yes,no,2,3,4,2,2,4,5.0,8,10,10
1224,MS,F,15,U,GT3,T,2,2,other,other,course,mother,2,2,0,yes,yes,no,yes,yes,no,yes,no,4,2,3,1,3,1,2.0,6,6,7
1225,MS,F,18,R,GT3,T,1,2,at_home,services,course,mother,3,2,2,yes,yes,no,no,yes,yes,no,no,4,4,3,1,4,4,0.0,6,8,8
1226,GP,F,15,U,LE3,A,2,2,other,services,reputation,mother,1,2,0,yes,no,no,no,yes,yes,no,no,5,2,4,3,4,4,4.0,12,11,12
1227,GP,F,15,U,GT3,T,4,4,services,other,course,mother,2,2,0,yes,no,no,yes,yes,yes,yes,no,5,4,3,1,4,4,0.0,13,11,11
1228,GP,F,16,R,GT3,T,4,4,other,other,reputation,father,2,2,0,yes,no,no,no,yes,yes,yes,no,4,4,5,1,1,5,8.0,10,11,11
1229,GP,F,16,U,GT3,T,2,2,services,other,home,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,4,5,3,1,2,5,1.0,13,12,12
1230,GP,M,16,U,LE3,A,4,3,other,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,3,3,1,2,1,1.0,16,16,16
1231,MS,M,17,U,LE3,T,3,3,teacher,services,other,father,1,2,0,no,no,no,no,yes,no,yes,no,4,4,1,2,4,5,0.0,8,10,9
1232,GP,F,16,U,GT3,T,2,1,other,services,course,mother,1,2,0,yes,no,no,no,yes,no,no,no,5,4,4,1,1,5,6.0,18,18,17
1233,GP,F,16,U,LE3,T,4,2,other,other,home,mother,1,1,0,yes,yes,no,no,yes,yes,yes,no,4,2,4,1,4,5,1.0,11,13,14
1234,GP,F,17,R,GT3,T,3,1,services,other,course,mother,2,2,1,yes,yes,no,no,no,yes,yes,no,4,2,2,3,4,1,2.0,9,9,10
1235,MS,M,15,U,GT3,T,4,3,teacher,other,course,mother,2,3,0,no,yes,no,no,yes,yes,yes,yes,3,3,3,1,3,1,6.0,7,8,8
1236,GP,F,15,R,LE3,T,3,2,health,services,course,mother,1,1,0,yes,yes,no,yes,no,yes,yes,yes,4,3,2,1,2,5,27.0,9,10,11
1237,GP,F,18,U,GT3,T,1,1,at_home,services,course,father,1,2,0,yes,yes,no,no,yes,yes,yes,no,4,5,2,1,1,5,4.0,17,18,18
1238,GP,M,18,R,GT3,T,4,3,services,at_home,course,mother,2,2,0,no,no,no,no,yes,yes,yes,yes,4,3,4,1,1,1,8.0,18,17,18
1239,MS,M,18,R,LE3,T,1,2,other,services,course,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,1,3,5,1,1,5,0.0,10,11,11
1240,GP,F,15,R,LE3,T,2,2,at_home,other,reputation,mother,1,1,0,yes,yes,no,no,yes,yes,yes,no,4,4,4,1,3,3,0.0,12,12,12
1241,GP,F,16,R,GT3,T,1,1,other,at_home,home,father,1,1,0,yes,yes,no,no,yes,no,no,yes,4,2,3,1,2,4,0.0,10,10,10
1242,MS,M,17,R,GT3,T,4,4,teacher,health,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,yes,3,1,3,1,2,2,0.0,9,8,8
1243,GP,F,17,U,GT3,T,4,3,other,other,course,mother,2,1,0,yes,yes,no,no,yes,yes,yes,yes,4,4,2,1,2,2,0.0,12,12,13
1244,GP,M,20,U,GT3,A,4,3,services,other,home,other,2,3,1,no,yes,no,yes,yes,yes,yes,no,2,5,3,1,2,4,3.0,12,15,15
1245,GP,F,17,U,GT3,T,3,2,at_home,other,course,other,1,2,0,yes,yes,yes,yes,yes,yes,yes,no,1,2,5,2,1,2,1.0,17,18,17
1246,MS,M,18,R,GT3,T,2,1,other,at_home,course,mother,2,3,1,no,yes,no,yes,yes,no,yes,yes,5,3,1,1,5,2,1.0,8,9,10
1247,GP,F,16,R,GT3,T,3,3,other,services,course,father,2,1,0,yes,yes,no,no,yes,yes,yes,no,5,2,2,2,1,5,0.0,13,14,14
1248,GP,F,17,U,LE3,A,4,4,teacher,other,reputation,mother,1,1,0,yes,yes,no,yes,yes,yes,yes,yes,3,2,2,1,3,5,6.0,15,15,15
1249,GP,M,18,U,GT3,T,3,2,at_home,other,reputation,mother,2,1,0,no,yes,no,no,yes,yes,yes,yes,4,3,2,3,1,4,3.0,12,13,12
1250,MS,M,16,U,GT3,T,1,1,other,other,home,father,1,2,0,no,yes,no,yes,yes,no,yes,no,1,3,4,1,2,5,6.0,14,15,15
1251,MS,M,16,R,GT3,T,4,4,services,health,course,father,1,3,1,no,yes,no,yes,no,yes,yes,no,5,4,2,1,3,2,5.0,8,8,7
1252,MS,M,18,R,GT3,T,2,2,health,other,reputation,mother,1,2,3,no,no,no,no,yes,yes,yes,no,3,4,4,1,1,5,2.0,6,7,7
1253,GP,M,17,U,GT3,T,1,2,at_home,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,3,3,2,2,4,5,4.0,15,16,16
1254,GP,F,16,R,LE3,T,2,2,other,other,other,mother,3,1,0,yes,yes,no,yes,yes,yes,yes,no,5,2,5,1,5,5,2.0,12,12,13
1255,GP,F,16,U,GT3,T,4,4,teacher,services,reputation,father,1,1,0,yes,yes,no,no,no,yes,no,no,5,5,3,1,2,1,2.0,12,9,10
1256,GP,M,15,U,GT3,T,2,2,other,at_home,home,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,3,3,2,1,3,5,1.0,10,9,11
1257,MS,M,18,U,LE3,T,2,3,other,services,reputation,father,1,2,1,no,yes,no,yes,yes,yes,yes,yes,5,3,3,1,1,1,1.0,8,10,10
1258,GP,F,17,U,GT3,T,4,3,services,other,home,father,1,3,0,yes,yes,no,yes,yes,yes,yes,no,4,3,3,1,4,5,3.0,14,14,14
1259,GP,F,17,U,GT3,T,2,2,at_home,other,reputation,mother,4,2,0,yes,yes,yes,yes,yes,yes,yes,yes,4,3,4,1,1,4,3.0,14,16,15
1260,GP,F,17,U,GT3,T,4,2,teacher,other,reputation,mother,2,4,0,yes,yes,no,no,yes,yes,no,no,3,3,4,1,3,3,3.0,10,11,11
1261,GP,M,18,R,GT3,T,3,2,teacher,services,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,5,3,5,1,3,2,14.0,7,9,8
1262,GP,F,16,U,GT3,T,2,1,other,other,course,father,1,3,0,yes,no,no,no,yes,yes,no,no,4,3,4,1,1,3,1.0,15,15,14
1263,GP,F,16,U,GT3,A,4,2,other,services,reputation,mother,1,1,0,yes,yes,no,yes,no,yes,yes,no,3,3,3,1,4,5,3.0,12,12,12
1264,GP,F,17,U,GT3,T,3,2,services,services,course,mother,1,1,0,yes,yes,no,yes,no,yes,yes,no,1,1,2,1,2,5,1.0,10,11,11
1265,MS,M,17,R,GT3,T,1,3,at_home,other,course,mother,1,1,0,no,no,no,yes,no,yes,yes,no,3,3,3,2,3,5,10.0,10,13,13
1266,GP,M,16,U,GT3,T,2,1,at_home,other,home,father,3,3,0,no,no,no,yes,yes,yes,yes,no,4,3,2,2,2,4,5.0,12,9,10
